Driver,Team,Year,Event,CircuitName,TrackLength_m,NumCorners,CornerDensity,GapToPole,TeamYearStrength,DriverSkillDelta,DriverCircuitAffinity,TyreConditionScore,CompoundPenalty,TyreLifePenalty,WeatherGripPenalty,TrackTempPenalty,RainfallPenalty,TrackTemp,Humidity,IsStreetCircuit,SpeedClassNum,NormTrackLength,NormNumCorners,NormCornerDensity,Altitude_m,DRSZones,CircuitArchetype,QualiSegmentNum,S1_share,S2_share,S3_share,LapTime_sec,PoleLapTime,Compound,TyreLife,QualiSegment
GAS,Alpine,2024,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,2.007000000000005,1.4804999999999957,-0.005500000000004945,1.054000000000002,0.2,0.0,0.2,0.19399999999999998,0.16399999999999998,0.0,31.8,56.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,1,0.3634148794689257,0.31704645782809376,0.3195386627029806,89.479,87.472,SOFT,5.0,Q1
GAS,Alpine,2024,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,1.786999999999992,1.4804999999999957,-0.005500000000004945,1.2900000000000063,0.05,0.0,0.05,0.30700000000000005,0.16200000000000003,0.0,31.9,79.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,1,0.29665323287191164,0.4223760294375328,0.2809707376905554,91.312,89.525,SOFT,2.0,Q1
GAS,Alpine,2024,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,0.47400000000000375,1.4804999999999957,-0.005500000000004945,1.1839999999999975,0.05,0.0,0.05,0.175,0.08,0.0,36.0,69.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,3,0.299859443060523,0.3990842924141002,0.30105626452537676,71.857,71.383,SOFT,2.0,Q3
GAS,Alpine,2024,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,6.015000000000001,1.4804999999999957,-0.005500000000004945,1.1839999999999975,3.05,2.5,0.55,4.058,0.348,3.5,22.6,92.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,2,0.2535786177588906,0.5340863341534332,0.21233504808767611,89.42,83.405,WET,12.0,Q2
GAS,Alpine,2024,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,0.6880000000000024,1.4804999999999957,-0.005500000000004945,1.3970000000000056,0.2,0.0,0.2,0.07200000000000004,0.07200000000000004,0.0,36.4,38.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.2704745318110473,0.4012986733750457,0.328226794813907,93.018,92.33,SOFT,5.0,Q3
GAS,RB,2019,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,2.3100000000000023,1.8175000000000026,0.13299999999999557,1.1839999999999975,0.05,0.0,0.05,0.308,0.22799999999999998,0.0,28.6,66.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.17707464285346436,0.4266188754647798,0.39630648168175586,97.089,94.779,SOFT,2.0,Q2
GAS,RB,2019,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,3.915999999999997,1.8175000000000026,0.13299999999999557,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,41.3,36.9,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,1,0.29412317376802743,0.429003617231174,0.2768732090007986,106.435,102.519,SOFT,2.0,Q1
GAS,RB,2019,Brazilian Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,1.266999999999996,1.8175000000000026,0.13299999999999557,1.1839999999999975,0.05,0.0,0.05,0.19449999999999995,0.11599999999999995,0.0,34.2,65.7,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.25844118074741895,0.5091755125781591,0.232383306674422,68.77,67.503,SOFT,2.0,Q3
GAS,RB,2019,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,1.2009999999999934,1.8175000000000026,0.13299999999999557,1.3970000000000056,0.05,0.0,0.05,0.04149999999999999,0.04,0.0,38.0,50.3,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.3359914542654146,0.3292467829284046,0.3347617628061807,80.508,79.307,SOFT,2.0,Q3
GAS,RB,2019,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,1.7150000000000034,1.8175000000000026,0.13299999999999557,1.3970000000000056,0.05,0.0,0.05,0.10850000000000001,0.05200000000000003,0.0,37.4,61.3,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,3,0.3478863244686244,0.4526858829227633,0.19942779260861238,88.779,87.064,SOFT,2.0,Q3
GAS,RB,2019,Mexican Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,1.828000000000003,1.8175000000000026,0.13299999999999557,1.1839999999999975,0.05,0.0,0.05,0.11850000000000006,0.10400000000000006,0.0,34.8,52.9,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,3,0.35411171754628784,0.3851226072650354,0.26076567518867677,76.586,74.758,SOFT,2.0,Q3
GAS,RB,2019,Russian Grand Prix,Sochi Autodrom,5760.2985642132535,18.0,0.0031248380269432,2.3220000000000027,1.8175000000000026,0.13299999999999557,1.1839999999999975,0.05,0.0,0.05,0.24200000000000005,0.18600000000000003,0.0,30.7,61.2,0,1,0.993290890099623,0.3567172503483611,-0.37137758056360215,5.0,2.0,Permanent-Medium,2,0.3656306546035125,0.3419159127195317,0.29245343267695584,93.95,91.628,SOFT,2.0,Q2
GAS,RB,2019,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,2.4819999999999993,1.8175000000000026,0.13299999999999557,1.2900000000000063,0.05,0.0,0.05,0.17750000000000005,0.12200000000000003,0.0,33.9,61.1,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,2,0.2755954974214531,0.3856574028105655,0.3387470997679814,98.699,96.217,SOFT,2.0,Q2
GAS,RB,2019,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.527000000000001,1.8175000000000026,0.13299999999999557,1.3970000000000056,0.05,0.0,0.05,0.272,0.272,0.0,26.4,25.1,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.26914361451964597,0.3984992945401684,0.33235709094018556,93.556,92.029,SOFT,2.0,Q3
GAS,RB,2020,70th Anniversary Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,1.3689999999999998,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.45,0.4,0.05,0.020500000000000008,0.0,0.0,40.2,54.1,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.3211862741698739,0.4057071530113381,0.2731065728187881,86.523,85.154,MEDIUM,2.0,Q3
GAS,RB,2020,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,0.9960000000000093,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.319,0.256,0.0,27.2,62.6,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.17816545790818974,0.4275783961264313,0.39425614596537895,96.242,95.246,SOFT,2.0,Q2
GAS,RB,2020,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,1.3660000000000068,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,49.0,34.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,2,0.2530129849933909,0.44273384651271286,0.30425316849389633,64.305,62.939,SOFT,2.0,Q2
GAS,RB,2020,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.1839999999999975,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.30200000000000005,0.256,0.0,27.2,59.2,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.3182321816208393,0.43052414978292325,0.2512436685962373,88.448,87.264,SOFT,2.0,Q3
GAS,RB,2020,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,1.4930000000000092,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.05,0.0,0.05,0.37,0.306,0.0,24.7,62.8,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,2,0.29329894398754197,0.4294223563190423,0.27727869969341573,102.745,101.252,SOFT,2.0,Q2
GAS,RB,2020,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,2.0400000000000063,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.05,0.0,0.05,0.03500000000000007,0.014000000000000058,0.0,39.3,54.2,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,2,0.323129842604496,0.4036575055302688,0.27321265186523513,86.343,84.303,SOFT,2.0,Q2
GAS,RB,2020,Eifel Grand Prix,Hockenheimring,4317.957322804004,17.0,0.0039370467860392,1.5069999999999908,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.508,0.47000000000000003,0.0,16.5,57.6,0,1,-0.7610357736003405,0.0817929627016799,0.5976833233674174,100.0,2.0,Permanent-Medium,2,0.3254817000092192,0.41607126394394767,0.2584470360468333,86.776,85.269,SOFT,2.0,Q2
GAS,RB,2020,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,0.8930000000000007,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.40650000000000003,0.318,0.0,24.1,67.7,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,3,0.3187699659069555,0.3437760060132614,0.3374540280797831,74.502,73.609,SOFT,2.0,Q3
GAS,RB,2020,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,2.060999999999993,1.429000000000002,-0.12449999999999761,1.8344999999999985,0.05,0.0,0.05,0.37350000000000005,0.254,0.0,27.3,73.9,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,3,0.36540499019971395,0.3526248874291466,0.2819701223711395,75.508,73.447,SOFT,2.0,Q3
GAS,RB,2020,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,1.0220000000000056,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,45.3,42.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.3366454341813814,0.3344929857713149,0.3288615800473038,79.909,78.887,SOFT,2.0,Q3
GAS,RB,2020,Portuguese Grand Prix,Portimao,4653.0,15.0,0.0032237266279819,0.7430000000000092,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.15000000000000002,0.0,0.15000000000000002,0.08799999999999997,0.08799999999999997,0.0,35.6,49.2,0,1,-0.3535217365559127,-0.4680556125916825,-0.25339180900199537,90.0,1.0,Permanent-Medium,3,0.2901216179460943,0.38402258804025435,0.3258557940136512,77.209,76.466,SOFT,4.0,Q3
GAS,RB,2020,Russian Grand Prix,Sochi Autodrom,5760.2985642132535,18.0,0.0031248380269432,1.695999999999998,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.18650000000000003,0.166,0.0,31.7,54.1,0,1,0.993290890099623,0.3567172503483611,-0.37137758056360215,5.0,2.0,Permanent-Medium,3,0.3659032258064516,0.3439139784946237,0.2901827956989247,93.0,91.304,SOFT,2.0,Q3
GAS,RB,2020,Sakhir Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,0.5640000000000001,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.40750000000000003,0.27,0.0,26.5,77.5,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.3459149811831445,0.3481396340446043,0.30594538477225114,53.941,53.377,SOFT,2.0,Q3
GAS,RB,2020,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,1.215999999999994,1.429000000000002,-0.12449999999999761,1.1839999999999975,0.05,0.0,0.05,0.008500000000000014,0.0,0.0,49.3,51.7,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,3,0.2806901041666667,0.37109375,0.3482161458333333,76.8,75.584,SOFT,2.0,Q3
GAS,RB,2020,Styrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.9189999999999969,1.429000000000002,-0.12449999999999761,1.3970000000000056,3.0,2.5,0.5,4.1045,0.41000000000000003,3.5,19.5,88.9,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.24470435842730873,0.4446941989230926,0.31060144264959866,78.744,77.825,WET,11.0,Q3
GAS,RB,2020,Turkish Grand Prix,Istanbul Park,5338.0,14.0,0.0026227051330086,10.790999999999997,1.429000000000002,-0.12449999999999761,1.3970000000000056,2.6,2.5,0.1,0.724,0.526,0.0,13.7,89.6,0,2,0.47964709349177603,-0.7429799002383637,-0.9704813831763092,130.0,1.0,Permanent-Fast,2,0.3801747697290732,0.35514018691588783,0.26468504335503895,118.556,107.765,WET,3.0,Q2
GAS,RB,2020,Tuscan Grand Prix,Mugello,5245.0,15.0,0.0028598665395614,1.9809999999999945,1.429000000000002,-0.12449999999999761,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,44.9,41.1,0,2,0.36653074138311176,-0.4680556125916825,-0.6875198361136977,255.0,1.0,Permanent-Fast,1,0.35910534846029174,0.27491734197730955,0.3659773095623987,77.125,75.144,SOFT,2.0,Q1
GAS,RB,2021,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,1.3800000000000097,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.23950000000000002,0.21200000000000002,0.0,29.4,55.5,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.2069134856088826,0.43188923091664766,0.36119728347446967,83.489,82.109,SOFT,2.0,Q2
GAS,RB,2021,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.38700000000000045,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,52.1,25.6,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.25256212270110906,0.445239989392734,0.3021978879061569,64.107,63.72,SOFT,2.0,Q3
GAS,RB,2021,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,0.3469999999999942,1.1407500000000006,-0.2459999999999951,1.054000000000002,0.05,0.0,0.05,0.0014999999999999857,0.0,0.0,43.9,50.3,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,3,0.3488603357455817,0.39972431447841283,0.25141534977600555,101.565,101.218,SOFT,2.0,Q3
GAS,RB,2021,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,0.8119999999999976,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.14400000000000007,0.14400000000000007,0.0,32.8,44.5,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.31828658597690657,0.430446837176675,0.2512665768464185,89.809,88.997,SOFT,2.0,Q3
GAS,RB,2021,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,0.41499999999999204,1.1407500000000006,-0.2459999999999951,1.3970000000000056,1.55,1.5,0.05,0.6575,0.452,0.0,17.4,91.1,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,3,0.27768807969769843,0.45222432153899,0.2700875987633116,116.44,116.025,INTERMEDIATE,2.0,Q3
GAS,RB,2021,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,1.25,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.06899999999999999,0.04,0.0,38.0,55.8,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,2,0.31683338489567214,0.40703310302155304,0.2761335120827747,87.273,86.023,SOFT,2.0,Q2
GAS,RB,2021,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.5929999999999893,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.15050000000000002,0.1,0.0,35.0,60.1,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.3475632574340079,0.34235297504245954,0.31008376752353267,69.478,68.885,SOFT,2.0,Q3
GAS,RB,2021,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,0.3790000000000049,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.16799999999999998,0.16799999999999998,0.0,31.6,34.9,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,3,0.31830458617462226,0.34567455542184783,0.33602085840352985,74.79,74.411,SOFT,2.0,Q3
GAS,RB,2021,French Grand Prix,Paul Ricard,5247.8799638259,15.0,0.0028582970844219,0.8780000000000001,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,42.0,44.2,0,2,0.37003365538516214,-0.4680556125916825,-0.6893923813172924,40.0,3.0,Permanent-Fast,3,0.24746885592287712,0.30582823436193163,0.4467029097151913,90.868,89.99,SOFT,2.0,Q3
GAS,RB,2021,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,0.9750000000000085,1.1407500000000006,-0.2459999999999951,1.8344999999999985,0.05,0.0,0.05,0.0,0.0,0.0,59.9,45.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,3,0.3623452103568343,0.3543472000418881,0.28330758960127755,76.394,75.419,SOFT,2.0,Q3
GAS,RB,2021,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,0.7049999999999983,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.19,0.19,0.0,30.5,43.7,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.3367555444804386,0.33159730874657367,0.3316471467729878,80.26,79.555,SOFT,2.0,Q3
GAS,RB,2021,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,0.5810000000000031,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.0,0.0,0.0,44.3,19.6,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,3,0.35419064560008373,0.38545045516375437,0.260358899236162,76.456,75.875,SOFT,2.0,Q3
GAS,RB,2021,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,0.554000000000002,1.1407500000000006,-0.2459999999999951,1.2900000000000063,0.15000000000000002,0.0,0.15000000000000002,0.3135,0.19,0.0,30.5,74.7,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,3,0.26437235543018334,0.46785613540197457,0.267771509167842,70.9,70.346,SOFT,4.0,Q3
GAS,RB,2021,Portuguese Grand Prix,Portimao,4653.0,15.0,0.0032237266279819,1.0840000000000032,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.1,0.0,0.1,0.06799999999999998,0.06799999999999998,0.0,36.6,42.6,0,1,-0.3535217365559127,-0.4680556125916825,-0.25339180900199537,90.0,1.0,Permanent-Medium,3,0.288986995901432,0.38184992157061176,0.32916308252795634,79.052,77.968,SOFT,3.0,Q3
GAS,RB,2021,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,0.8130000000000024,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.3175,0.22799999999999998,0.0,28.6,67.9,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,3,0.32800097991180793,0.33399069083782457,0.33800832925036745,81.64,80.827,SOFT,2.0,Q3
GAS,RB,2021,Russian Grand Prix,Sochi Autodrom,5760.2985642132535,18.0,0.0031248380269432,4.64800000000001,1.1407500000000006,-0.2459999999999951,1.1839999999999975,1.85,1.5,0.35000000000000003,0.624,0.484,0.0,15.8,78.0,0,1,0.993290890099623,0.3567172503483611,-0.37137758056360215,5.0,2.0,Permanent-Medium,2,0.35271612231693245,0.3443891186316707,0.30289475905139673,106.641,101.993,INTERMEDIATE,8.0,Q2
GAS,RB,2021,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,0.6140000000000043,1.1407500000000006,-0.2459999999999951,1.054000000000002,0.05,0.0,0.05,0.31,0.19399999999999998,0.0,30.3,73.2,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,3,0.3643914893617021,0.32005673758865244,0.3155517730496454,88.125,87.511,SOFT,2.0,Q3
GAS,RB,2021,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,1.2409999999999997,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.0,0.0,0.0,43.7,47.9,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,2,0.2825908542997102,0.3719063373599036,0.34550280834038627,77.982,76.741,SOFT,2.0,Q2
GAS,RB,2021,Styrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.3950000000000031,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.0,0.0,0.0,52.2,27.4,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.2525219503082384,0.4435051995765614,0.3039728501152002,64.236,63.841,SOFT,2.0,Q3
GAS,RB,2021,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.8430000000000035,1.1407500000000006,-0.2459999999999951,1.1839999999999975,0.05,0.0,0.05,0.48,0.32,0.0,24.0,82.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.25748433342541843,0.507349840789799,0.23516582578478273,68.777,67.934,SOFT,2.0,Q3
GAS,RB,2021,Turkish Grand Prix,Istanbul Park,5338.0,14.0,0.0026227051330086,0.4579999999999984,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.48650000000000004,0.324,0.0,23.8,82.5,0,2,0.47964709349177603,-0.7429799002383637,-0.9704813831763092,130.0,1.0,Permanent-Fast,3,0.36856443367016295,0.3523630079446991,0.2790725583851379,83.326,82.868,SOFT,2.0,Q3
GAS,RB,2021,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.2079999999999984,1.1407500000000006,-0.2459999999999951,1.3970000000000056,0.05,0.0,0.05,0.15400000000000003,0.11200000000000003,0.0,34.4,58.4,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.267663996260014,0.4005184980556323,0.3318175056843537,94.118,92.91,SOFT,2.0,Q3
GAS,RB,2022,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,2.0349999999999966,1.8532499999999956,-0.0519999999999996,1.1839999999999975,0.05,0.0,0.05,0.21299999999999997,0.11799999999999998,0.0,34.1,69.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,1,0.20450971942370633,0.4292386354371703,0.3662516451391235,85.859,83.824,SOFT,2.0,Q1
GAS,RB,2022,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,1.358000000000004,1.8532499999999956,-0.0519999999999996,0.8939999999999912,0.2,0.0,0.2,0.265,0.22,0.0,29.0,59.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,2,0.34479842475954864,0.22828364425819805,0.42691793098225334,79.226,77.868,SOFT,5.0,Q2
