Driver,Team,Year,Event,DriverNumber,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,IsPersonalBest,LapStartTime,Session,LapTime_sec,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,QualiSegment,IsPushLap,CircuitName,Country,TrackType,Altitude_m,DRSZones,LapSpeedClass,TrackLength_m,NumCorners,CornerDensity,AvgCornerSpacing_m,SessionAvgSpeedST,PoleLapTime,GapToPole,SpeedClassNum,IsStreetCircuit,CircuitArchetype,TeamYearStrength,TeamCircuitStrength,DriverDelta,DriverSkillDelta,CompoundPenalty,TyreLifePenalty,TyreConditionScore,TrackTempPenalty,RainfallPenalty,HumidityPenalty,WeatherGripPenalty,NormTrackLength,NormNumCorners,NormCornerDensity,QualiSegmentNum,Sector1Time_s,Sector2Time_s,Sector3Time_s,S1_share,S2_share,S3_share,DriverCircuitAffinity,RelSpeedST,TeamChange,Rolling3Form,YoYImprovement,SampleWeight
MSC,Haas,2022,Austrian Grand Prix,47.0,0 days 00:01:06.011000,21.0,0 days 00:00:16.686000,0 days 00:00:29.091000,0 days 00:00:20.234000,SOFT,3.0,False,7.0,315.0,237.0,280.0,316.0,1.0,True,0 days 01:34:23.130000,Q,66.011,0 days 01:34:04.475000,18.4,35.0,946.4,False,33.2,283.0,0.6,Q3,1.0,Red Bull Ring,Austria,Permanent,700.0,2.0,Fast,3999.68196710701,10.0,0.0025001987863632,391.8909347110944,282.0258064516129,64.984,1.027000000000001,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,0.0660000000000025,0.17824999999999847,0.0,0.1,0.1,0.13599999999999995,0.0,0.0,0.13599999999999995,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,3,16.686,29.091,20.234,0.25277605247610246,0.4406992773931618,0.3065246701307358,2.7150000000000034,36.97419354838712,0,1.8185000000000002,0.6840000000000046,2.5
MSC,Haas,2022,Azerbaijan Grand Prix,47.0,0 days 00:01:45.775000,2.0,0 days 00:00:37.205000,0 days 00:00:43.183000,0 days 00:00:25.387000,SOFT,2.0,True,1.0,224.0,210.0,332.0,315.0,12.0,True,0 days 00:32:30.037000,Q,105.775,0 days 00:32:41.529000,24.9,69.0,1015.5,False,37.1,31.0,0.3,Q1,1.0,Baku City,Azerbaijan,Street,28.0,2.0,Fast,4978.250124294395,20.0,0.0040174759203837,246.1587014542076,306.57575757575756,101.359,4.416000000000011,2.0,1,Street-Fast,1.925499999999996,2.5020000000000024,0.5660000000000025,0.17824999999999847,0.0,0.05,0.05,0.057999999999999975,0.0,0.095,0.15299999999999997,0.042081570788943895,0.9065658256417235,0.6936447726344993,1,37.205,43.183,25.387,0.35173717797211057,0.4082533679981092,0.2400094540297802,2.4465000000000003,8.424242424242436,0,1.554666666666667,0.6840000000000046,2.5
MSC,Haas,2022,Bahrain Grand Prix,47.0,0 days 00:01:31.998000,8.0,0 days 00:00:29.538000,0 days 00:00:39.430000,0 days 00:00:23.030000,SOFT,2.0,True,3.0,241.0,271.0,287.0,317.0,1.0,True,0 days 00:44:19.428000,Q,91.998,0 days 00:43:57.920000,19.4,55.0,1013.5,False,25.2,353.0,0.4,Q2,1.0,Bahrain International,Bahrain,Permanent,35.0,2.0,Medium,5006.652008539475,15.0,0.0029960140977275,305.8343408970475,310.88505747126436,90.558,1.4399999999999977,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,0.26850000000000307,0.17824999999999847,0.0,0.05,0.05,0.29600000000000004,0.0,0.025,0.32100000000000006,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,2,29.538,39.43,23.03,0.32107219722167873,0.4285962738320398,0.25033152894628147,2.4394999999999953,7.114942528735639,0,2.559666666666672,0.6840000000000046,2.5
MSC,Haas,2022,Belgian Grand Prix,47.0,0 days 00:01:46.342000,7.0,0 days 00:00:31.130000,0 days 00:00:45.584000,0 days 00:00:29.628000,SOFT,2.0,True,2.0,329.0,206.0,214.0,306.0,1.0,True,0 days 00:56:27.327000,Q,106.342,0 days 00:56:23.346000,14.9,85.0,969.0,False,20.5,270.0,0.8,Q2,1.0,Spa-Francorchamps,Belgium,Permanent,300.0,2.0,Fast,6775.131165030146,19.0,0.0028043737511782,354.919340043483,304.0945945945946,103.665,2.6769999999999925,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,-0.1075000000000017,0.17824999999999847,0.0,0.05,0.05,0.39,0.0,0.17500000000000002,0.5650000000000001,2.227636715963657,0.6316415379950423,-0.7537292817396346,2,31.13,45.584,29.628,0.29273476143010285,0.4286547177972955,0.2786105207726016,2.7150000000000034,2.9054054054054177,0,2.2943333333333364,0.6840000000000046,2.5
MSC,Haas,2022,British Grand Prix,47.0,0 days 00:01:42.708000,10.0,0 days 00:00:32.201000,0 days 00:00:41.857000,0 days 00:00:28.650000,INTERMEDIATE,3.0,True,2.0,290.0,240.0,226.0,289.0,1.0,True,0 days 00:32:14.965000,Q,102.708,0 days 00:31:46.198000,14.4,88.0,999.7,False,20.5,201.0,1.3,Q1,1.0,Silverstone,UK,Permanent,140.0,2.0,Fast,5729.156782444218,18.0,0.003141823602237,308.38119142432896,280.9139784946237,99.129,3.5789999999999935,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,0.2744999999999891,0.17824999999999847,1.5,0.1,1.6,0.39,0.0,0.19,0.5800000000000001,0.9554129895418016,0.3567172503483611,-0.3511117846537936,1,32.201,41.857,28.65,0.31351988160610667,0.4075339798263037,0.27894613856758965,2.7150000000000034,8.086021505376323,0,2.8443333333333336,0.6840000000000046,2.5
MSC,Haas,2022,Canadian Grand Prix,47.0,0 days 00:01:23.356000,30.0,0 days 00:00:24.148000,0 days 00:00:26.500000,0 days 00:00:32.708000,INTERMEDIATE,4.0,True,5.0,238.0,274.0,270.0,302.0,1.0,True,0 days 01:26:40.385000,Q,83.356,0 days 01:26:44.064000,15.2,62.0,1007.2,False,18.1,10.0,2.7,Q3,1.0,Gilles Villeneuve,Canada,Permanent,22.0,2.0,Medium,3927.405044134453,14.0,0.0035646947138566,283.5726195795773,280.6969696969697,81.299,2.056999999999988,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,0.1980000000000075,0.17824999999999847,1.5,0.15000000000000002,1.65,0.438,0.0,0.06,0.498,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,3,24.148,26.5,32.708,0.28969720236095786,0.31791352752051444,0.39238927011852776,2.4394999999999953,21.30303030303031,0,2.565333333333328,0.6840000000000046,2.5
MSC,Haas,2022,Dutch Grand Prix,47.0,0 days 00:01:11.420000,14.0,0 days 00:00:24.467000,0 days 00:00:25.117000,0 days 00:00:21.836000,SOFT,2.0,True,4.0,276.0,253.0,272.0,311.0,1.0,True,0 days 00:59:38.537000,Q,71.42,0 days 00:59:23.387000,27.1,30.0,1010.0,False,39.4,233.0,1.0,Q3,1.0,Zandvoort,Netherlands,Permanent,2.0,2.0,Medium,4259.0,14.0,0.0032871566095327,304.2142857142857,311.0,70.342,1.078000000000003,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,-0.44950000000000045,0.17824999999999847,0.0,0.05,0.05,0.012000000000000028,0.0,0.0,0.012000000000000028,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,3,24.467,25.117,21.836,0.34257910949313913,0.3516802016241949,0.30574068888266587,2.4394999999999953,0.0,0,2.7709999999999915,0.6840000000000046,2.5
MSC,Haas,2022,Emilia Romagna Grand Prix,47.0,0 days 00:01:20.422000,12.0,0 days 00:00:26.129000,0 days 00:00:27.376000,0 days 00:00:26.917000,SOFT,8.0,True,3.0,276.0,253.0,272.0,311.0,1.0,True,0 days 00:39:04.258000,Q,80.422,0 days 00:38:53.221000,12.8,84.0,997.7,False,14.7,279.0,1.2,Q2,1.0,Imola,Italy,Permanent,37.0,1.0,Medium,4909.0,19.0,0.003870442045223,258.3684210526316,311.0,78.793,1.6289999999999907,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,0.2599999999999909,0.17824999999999847,0.0,0.35000000000000003,0.35000000000000003,0.506,0.0,0.17,0.676,-0.04214769204173995,0.6316415379950423,0.5182160070911476,2,26.129,27.376,26.917,0.32489865957076425,0.3404043669642635,0.3346969734649723,2.4394999999999953,0.0,0,2.2379999999999947,0.6840000000000046,2.5
MSC,Haas,2022,French Grand Prix,47.0,0 days 00:01:33.701000,5.0,0 days 00:00:23.526000,0 days 00:00:28.603000,0 days 00:00:41.572000,SOFT,5.0,True,1.0,113.0,278.0,296.0,335.0,1.0,True,0 days 00:23:37.117000,Q,93.701,0 days 00:23:51.696000,30.7,46.0,967.7,False,54.7,83.0,3.0,Q1,1.0,Paul Ricard,France,Permanent,40.0,3.0,Fast,5247.8799638259,15.0,0.0028582970844219,343.1152226897838,322.73809523809524,90.872,2.8289999999999935,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,0.5259999999999962,0.17824999999999847,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.37003365538516214,-0.4680556125916825,-0.6893923813172924,1,23.526,28.603,41.572,0.25107522865284254,0.3052582149603526,0.44366655638680486,2.7150000000000034,12.26190476190476,0,1.5879999999999939,0.6840000000000046,2.5
MSC,Haas,2022,Hungarian Grand Prix,47.0,0 days 00:01:19.164000,6.0,0 days 00:00:28.590000,0 days 00:00:28.379000,0 days 00:00:22.195000,SOFT,2.0,True,2.0,278.0,244.0,255.0,301.0,1.0,True,0 days 00:27:42.874000,Q,79.164,0 days 00:27:38.286000,22.8,69.0,984.4,False,30.9,263.0,1.0,Q2,1.0,Hungaroring,Hungary,Permanent,150.0,1.0,Slow,4122.248439558155,14.0,0.0033962048152295,230.29459504961537,292.44594594594594,77.377,1.7870000000000061,0.0,0,Permanent-Slow,1.925499999999996,1.6175000000000068,0.16949999999999932,0.17824999999999847,0.0,0.05,0.05,0.18200000000000002,0.0,0.095,0.277,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,2,28.59,28.379,22.195,0.36114900712445047,0.3584836541862463,0.2803673386893032,1.7870000000000061,8.554054054054063,0,1.845333333333329,0.6840000000000046,2.5
MSC,Haas,2022,Italian Grand Prix,47.0,0 days 00:01:23.005000,7.0,0 days 00:00:27.835000,0 days 00:00:27.568000,0 days 00:00:27.602000,SOFT,2.0,True,2.0,309.0,323.0,303.0,329.0,1.0,True,0 days 00:29:04.408000,Q,83.005,0 days 00:29:30.362000,27.6,35.0,990.9,False,40.7,204.0,2.0,Q1,1.0,Monza,Italy,Permanent,120.0,2.0,Fast,5261.551646812222,11.0,0.0020906380357711,436.9389384616605,320.2043010752688,80.161,2.843999999999994,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,0.048499999999989996,0.17824999999999847,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,1,27.835,27.568,27.602,0.3353412445033431,0.3321245708089874,0.3325341846876694,2.7150000000000034,12.795698924731198,0,2.0816666666666634,0.6840000000000046,2.5
MSC,Haas,2022,Japanese Grand Prix,47.0,0 days 00:01:31.152000,5.0,0 days 00:00:31.745000,0 days 00:00:41.082000,0 days 00:00:18.325000,SOFT,2.0,True,2.0,276.0,296.0,260.0,294.0,1.0,True,0 days 00:29:49.490000,Q,91.152,0 days 00:29:40.484000,19.9,57.0,1014.7,False,26.7,318.0,2.5,Q2,1.0,Suzuka,Japan,Permanent,50.0,2.0,Fast,5650.500064177964,18.0,0.0031855587639248,289.1514270568326,292.0232558139535,89.304,1.847999999999999,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,-0.10000000000000853,0.17824999999999847,0.0,0.05,0.05,0.266,0.0,0.035,0.30100000000000005,0.8597424407340858,0.3567172503483611,-0.29893057527368244,2,31.745,41.082,18.325,0.3482644374232052,0.45069773565034227,0.2010378269264525,2.7150000000000034,2.976744186046517,0,2.4866666666666646,0.6840000000000046,2.5
MSC,Haas,2022,Mexico City Grand Prix,47.0,0 days 00:01:20.419000,10.0,0 days 00:00:28.038000,0 days 00:00:31.524000,0 days 00:00:20.857000,SOFT,4.0,True,2.0,314.0,290.0,250.0,351.0,1.0,True,0 days 00:31:44.852000,Q,80.419,0 days 00:32:03.810000,25.9,36.0,782.5,False,49.4,303.0,2.0,Q1,1.0,Hermanos Rodriguez,Mexico,Permanent,2240.0,2.0,Medium,4309.0,17.0,0.0039452309120445,253.4705882352941,333.801652892562,77.775,2.6439999999999912,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,0.29299999999999216,0.17824999999999847,0.0,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,-0.7719306088718323,0.0817929627016799,0.6074479515566137,1,28.038,31.524,20.857,0.3486489511185168,0.3919969161516557,0.25935413272982755,2.4394999999999953,17.198347107437996,0,2.1596666666666664,0.6840000000000046,2.5
MSC,Haas,2022,Miami Grand Prix,47.0,0 days 00:01:30.423000,13.0,0 days 00:00:30.044000,0 days 00:00:34.532000,0 days 00:00:25.847000,SOFT,6.0,False,3.0,222.0,191.0,283.0,324.0,1.0,True,0 days 00:41:48.031000,Q,90.423,0 days 00:41:27.913000,32.9,41.0,1008.5,False,50.3,115.0,1.7,Q2,1.0,Miami,USA,Street,3.0,3.0,Medium,5412.0,19.0,0.003510716925351,284.8421052631579,284.3708609271523,88.796,1.6269999999999953,1.0,1,Street-Medium,1.925499999999996,2.207499999999996,-0.27599999999999625,0.17824999999999847,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5696536532341541,0.6316415379950423,0.08902148545382091,2,30.044,34.532,25.847,0.33226059741437464,0.3818939871492872,0.2858454154363381,1.9314999999999998,41.62913907284769,0,2.4453333333333283,0.6840000000000046,2.5
MSC,Haas,2022,Monaco Grand Prix,47.0,0 days 00:01:13.081000,16.0,0 days 00:00:19.297000,0 days 00:00:34.393000,0 days 00:00:19.391000,SOFT,3.0,True,5.0,207.0,199.0,273.0,284.0,1.0,True,0 days 00:57:58.910000,Q,73.081,0 days 00:58:00.182000,27.4,45.0,1003.5,False,51.5,302.0,0.8,Q2,1.0,Monaco,Monaco,Street,10.0,1.0,Slow,2982.89347053333,19.0,0.0063696542259026,155.08342582215062,264.3333333333333,71.376,1.7049999999999983,0.0,1,Street-Slow,1.925499999999996,1.9329999999999927,0.0799999999999983,0.17824999999999847,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,2,19.297,34.393,19.391,0.2640494793448366,0.47061479727973077,0.26533572337543276,3.3314999999999984,19.666666666666686,0,2.039666666666662,0.6840000000000046,2.5
MSC,Haas,2022,Saudi Arabian Grand Prix,47.0,0 days 00:01:29.920000,10.0,0 days 00:00:32.914000,0 days 00:00:28.765000,0 days 00:00:28.241000,SOFT,6.0,False,3.0,283.0,322.0,300.0,327.0,1.0,True,0 days 00:49:10.180000,Q,89.92,0 days 00:49:21.197000,23.4,58.0,1014.2,False,25.5,326.0,2.7,Q2,1.0,Jeddah,Saudi Arabia,Street,15.0,3.0,Fast,6174.0,27.0,0.0043731778425655,228.66666666666663,288.3945578231293,88.2,1.7199999999999989,2.0,1,Street-Fast,1.925499999999996,2.5020000000000024,0.1869999999999976,0.17824999999999847,0.0,0.25,0.25,0.29,0.0,0.04,0.32999999999999996,1.4964779576083713,2.8310358391684916,1.1180391446222482,2,32.914,28.765,28.241,0.3660364768683274,0.319895462633452,0.3140680604982206,2.4465000000000003,39.605442176870724,0,1.9919999999999949,0.6840000000000046,2.5
MSC,Haas,2022,Singapore Grand Prix,47.0,0 days 00:01:54.370000,15.0,0 days 00:00:30.101000,0 days 00:00:44.481000,0 days 00:00:39.788000,INTERMEDIATE,2.0,True,4.0,288.0,263.0,243.0,279.0,1.0,True,0 days 00:53:57.480000,Q,114.37,0 days 00:54:14.813000,26.9,82.0,1009.5,False,28.0,322.0,0.4,Q2,1.0,Marina Bay,Singapore,Street,10.0,1.0,Slow,4956.5492831458605,23.0,0.0046403250903221,206.4655635414754,277.62011173184356,109.412,4.957999999999998,0.0,1,Street-Slow,1.925499999999996,1.9329999999999927,1.3985000000000127,0.17824999999999847,1.5,0.05,1.55,0.24,0.0,0.16,0.4,0.01568673220387009,1.731338688581767,1.436777339075894,2,30.101,44.481,39.788,0.2631896476348693,0.38892192008393817,0.3478884322811926,3.3314999999999984,3.379888268156435,0,1.6839999999999975,0.6840000000000046,2.5
MSC,Haas,2022,Spanish Grand Prix,47.0,0 days 00:01:20.368000,17.0,0 days 00:00:22.275000,0 days 00:00:30.205000,0 days 00:00:27.888000,SOFT,2.0,True,6.0,286.0,306.0,286.0,321.0,1.0,True,0 days 01:13:42.787000,Q,80.368,0 days 01:14:08.867000,34.6,18.0,1002.9,False,46.5,186.0,3.5,Q3,1.0,Barcelona-Catalunya,Spain,Permanent,110.0,1.0,Medium,4348.990357163425,16.0,0.003679014825509,234.62367931817408,314.9404761904762,78.75,1.617999999999995,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,0.3429999999999893,0.17824999999999847,0.0,0.05,0.05,0.0,0.0,0.0,0.0,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,3,22.275,30.205,27.888,0.2771625522596058,0.3758336651403544,0.34700378260003983,2.4394999999999953,9.059523809523796,0,2.794333333333332,0.6840000000000046,2.5
MSC,Haas,2022,São Paulo Grand Prix,47.0,0 days 00:01:16.361000,11.0,0 days 00:00:19.272000,0 days 00:00:38.906000,0 days 00:00:18.183000,SOFT,3.0,True,3.0,303.0,238.0,300.0,299.0,1.0,True,0 days 00:31:20.103000,Q,76.361,0 days 00:31:47.274000,19.2,94.0,924.2,False,27.2,162.0,2.2,Q1,1.0,Interlagos,Brazil,Permanent,800.0,2.0,Medium,4309.0,15.0,0.0034810860988628,287.26666666666665,291.9142857142857,70.881,5.480000000000004,1.0,0,Permanent-Medium,1.925499999999996,1.6234999999999928,2.4754999999999967,0.17824999999999847,0.0,0.1,0.1,0.256,0.0,0.22,0.476,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,1,19.272,38.906,18.183,0.25238014169536804,0.5095009232461597,0.2381189350584723,2.4394999999999953,9.085714285714289,0,2.7653333333333308,0.6840000000000046,2.5
MSC,Haas,2022,United States Grand Prix,47.0,0 days 00:01:37.111000,5.0,0 days 00:00:26.295000,0 days 00:00:39.012000,0 days 00:00:31.804000,SOFT,5.0,True,1.0,221.0,188.0,204.0,318.0,1.0,True,0 days 00:23:40.210000,Q,97.111,0 days 00:23:25.290000,30.4,36.0,991.2,False,36.9,114.0,3.2,Q1,1.0,COTA,USA,Permanent,230.0,3.0,Fast,5337.916050454483,20.0,0.0037467805433727,246.57822310725783,309.1034482758621,94.356,2.7550000000000097,2.0,0,Permanent-Fast,1.925499999999996,2.711999999999996,0.08100000000000307,0.17824999999999847,0.0,0.2,0.2,0.06200000000000003,0.0,0.0,0.06200000000000003,0.4795449852514533,0.9065658256417235,0.37067324124127227,1,26.295,39.012,31.804,0.2707726210213055,0.4017258600982381,0.32750151888045637,2.7150000000000034,8.896551724137908,0,4.0186666666666655,0.6840000000000046,2.5
NOR,McLaren,2019,Abu Dhabi Grand Prix,4.0,0 days 00:01:36.436000,16.0,0 days 00:00:17.116000,0 days 00:00:41.086000,0 days 00:00:38.234000,SOFT,2.0,True,6.0,287.0,317.0,223.0,321.0,1.0,True,0 days 01:14:25.218000,Q,96.436,0 days 01:14:42.806000,25.4,66.9,1016.8,False,28.2,245.0,1.0,Q3,1.0,Yas Marina,UAE,Permanent,10.0,2.0,Medium,5333.449274375974,21.0,0.0039374144047628,246.1281100296099,309.96078431372547,94.779,1.6570000000000107,1.0,0,Permanent-Medium,1.4045000000000059,1.5290000000000106,0.06399999999999295,0.039500000000003865,0.0,0.05,0.05,0.23600000000000002,0.0,0.08450000000000003,0.32050000000000006,0.4741120237924506,1.1814901132884046,0.59812193588988,3,17.116,41.086,38.234,0.17748558629557426,0.4260442158530009,0.3964701978514248,0.9069999999999965,12.039215686274531,0,1.2600000000000051,0.0,1.0
NOR,McLaren,2019,Australian Grand Prix,4.0,0 days 00:01:22.304000,20.0,0 days 00:00:27.246000,0 days 00:00:22.332000,0 days 00:00:32.726000,SOFT,2.0,True,7.0,283.0,287.0,303.0,319.0,1.0,True,0 days 01:13:46.527000,Q,82.304,0 days 01:13:57.590000,23.0,68.5,1016.8,False,35.0,169.0,2.1,Q3,1.0,Albert Park,Australia,Street,31.0,2.0,Medium,4843.53245567963,14.0,0.0028904523977295,343.1039358333313,309.36538461538464,80.486,1.8179999999999978,1.0,1,Street-Medium,1.4045000000000059,2.2079999999999984,-0.39000000000000057,0.039500000000003865,0.0,0.05,0.05,0.1,0.0,0.0925,0.1925,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,3,27.246,22.332,32.726,0.3310410186625194,0.2713355365474339,0.39762344479004663,0.8379999999999939,9.634615384615358,0,1.6570000000000107,0.0,1.0
NOR,McLaren,2019,Austrian Grand Prix,4.0,0 days 00:01:04.099000,18.0,0 days 00:00:16.229000,0 days 00:00:28.386000,0 days 00:00:19.484000,SOFT,2.0,True,6.0,321.0,250.0,290.0,318.0,1.0,True,0 days 01:14:36.321000,Q,64.099,0 days 01:14:49.248000,30.3,25.9,941.7,False,50.0,71.0,0.8,Q3,1.0,Red Bull Ring,Austria,Permanent,700.0,2.0,Fast,3999.68196710701,10.0,0.0025001987863632,391.8909347110944,284.93959731543623,63.003,1.0960000000000036,2.0,0,Permanent-Fast,1.4045000000000059,1.221500000000006,-0.1770000000000067,0.039500000000003865,0.0,0.05,0.05,0.0,0.0,0.0,0.0,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,3,16.229,28.386,19.484,0.2531864771681306,0.4428462222499572,0.30396730058191246,1.0359999999999943,33.06040268456377,0,1.7375000000000043,0.0,1.0
NOR,McLaren,2019,Azerbaijan Grand Prix,4.0,0 days 00:01:41.886000,22.0,0 days 00:00:35.760000,0 days 00:00:41.055000,0 days 00:00:25.071000,SOFT,2.0,True,6.0,225.0,230.0,329.0,309.0,1.0,True,0 days 02:06:47.043000,Q,101.886,0 days 02:06:28.491000,14.8,78.7,1023.1,False,26.6,250.0,0.8,Q3,1.0,Baku City,Azerbaijan,Street,28.0,2.0,Fast,4978.250124294395,20.0,0.0040174759203837,246.1587014542076,306.7483870967742,100.495,1.3909999999999911,2.0,1,Street-Fast,1.4045000000000059,1.4159999999999968,-0.025000000000005684,0.039500000000003865,0.0,0.05,0.05,0.26799999999999996,0.0,0.14350000000000002,0.4115,0.042081570788943895,0.9065658256417235,0.6936447726344993,3,35.76,41.055,25.071,0.35098050762617045,0.40295035628054887,0.24606913609328074,1.3909999999999911,2.251612903225805,0,1.5236666666666707,0.0,1.0
NOR,McLaren,2019,Bahrain Grand Prix,4.0,0 days 00:01:29.043000,17.0,0 days 00:00:28.211000,0 days 00:00:38.414000,0 days 00:00:22.418000,SOFT,2.0,True,6.0,247.0,271.0,294.0,321.0,1.0,True,0 days 01:13:14.902000,Q,89.043,0 days 01:13:30.460000,24.8,56.8,1010.3,False,27.8,22.0,1.6,Q3,1.0,Bahrain International,Bahrain,Permanent,35.0,2.0,Medium,5006.652008539475,15.0,0.0029960140977275,305.8343408970475,311.08045977011494,87.866,1.1770000000000067,1.0,0,Permanent-Medium,1.4045000000000059,1.5290000000000106,0.1150000000000091,0.039500000000003865,0.0,0.05,0.05,0.244,0.0,0.03399999999999999,0.27799999999999997,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,3,28.211,38.414,22.418,0.3168244556001033,0.43140954370360385,0.2517660006962928,0.9069999999999965,9.919540229885058,0,1.4349999999999976,0.0,1.0
NOR,McLaren,2019,Belgian Grand Prix,4.0,0 days 00:01:44.847000,11.0,0 days 00:00:30.720000,0 days 00:00:45.461000,0 days 00:00:28.666000,SOFT,2.0,True,5.0,327.0,204.0,228.0,310.0,1.0,True,0 days 01:06:14.271000,Q,104.847,0 days 01:06:10.986000,29.7,35.4,964.0,False,41.0,166.0,3.3,Q2,1.0,Spa-Francorchamps,Belgium,Permanent,300.0,2.0,Fast,6775.131165030146,19.0,0.0028043737511782,354.919340043483,305.6363636363636,102.519,2.3279999999999887,2.0,0,Permanent-Fast,1.4045000000000059,1.221500000000006,-0.8299999999999983,0.039500000000003865,0.0,0.05,0.05,0.0,0.0,0.0,0.0,2.227636715963657,0.6316415379950423,-0.7537292817396346,2,30.72,45.461,28.666,0.2929983690520473,0.43359371274333075,0.273407918204622,1.0359999999999943,4.363636363636374,0,1.2213333333333338,0.0,1.0
NOR,McLaren,2019,Brazilian Grand Prix,4.0,0 days 00:01:08.868000,9.0,0 days 00:00:17.717000,0 days 00:00:35.052000,0 days 00:00:16.099000,SOFT,2.0,True,3.0,325.0,268.0,322.0,323.0,1.0,True,0 days 00:44:44.750000,Q,68.868,0 days 00:44:51.976000,20.5,65.7,922.7,False,34.2,0.0,2.2,Q2,1.0,Interlagos,Brazil,Permanent,800.0,2.0,Medium,4309.0,15.0,0.0034810860988628,287.26666666666665,312.54716981132077,67.503,1.3649999999999949,1.0,0,Permanent-Medium,1.4045000000000059,1.5290000000000106,0.0,0.039500000000003865,0.0,0.05,0.05,0.11599999999999995,0.0,0.07850000000000001,0.19449999999999995,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,2,17.717,35.052,16.099,0.2572602660161468,0.5089736887959575,0.2337660451878957,0.9069999999999965,14.45283018867923,0,1.6319999999999955,0.0,1.0
NOR,McLaren,2019,British Grand Prix,4.0,0 days 00:01:26.079000,4.0,0 days 00:00:27.790000,0 days 00:00:34.940000,0 days 00:00:23.349000,SOFT,4.0,True,1.0,317.0,272.0,253.0,327.0,1.0,True,0 days 00:20:52.506000,Q,86.079,0 days 00:21:04.173000,19.5,67.0,1005.2,False,31.1,207.0,1.0,Q3,1.0,Silverstone,UK,Permanent,140.0,2.0,Fast,5729.156782444218,18.0,0.003141823602237,308.38119142432896,309.45061728395063,85.093,0.98599999999999,2.0,0,Permanent-Fast,1.4045000000000059,1.221500000000006,-0.06199999999999761,0.039500000000003865,0.0,0.15000000000000002,0.15000000000000002,0.17799999999999996,0.0,0.085,0.26299999999999996,0.9554129895418016,0.3567172503483611,-0.3511117846537936,3,27.79,34.94,23.349,0.32284296983003985,0.40590620244194286,0.2712508277280173,1.0359999999999943,21.549382716049365,0,1.6233333333333302,0.0,1.0
NOR,McLaren,2019,Canadian Grand Prix,4.0,0 days 00:01:11.735000,14.0,0 days 00:00:19.948000,0 days 00:00:22.907000,0 days 00:00:28.880000,SOFT,2.0,True,4.0,264.0,286.0,303.0,327.0,1.0,True,0 days 00:53:50.705000,Q,71.735,0 days 00:53:51.697000,22.9,21.8,1022.0,False,49.2,358.0,1.3,Q3,1.0,Gilles Villeneuve,Canada,Permanent,22.0,2.0,Medium,3927.405044134453,14.0,0.0035646947138566,283.5726195795773,289.2097902097902,70.24,1.4950000000000045,1.0,0,Permanent-Medium,1.4045000000000059,1.5290000000000106,0.08149999999999125,0.039500000000003865,0.0,0.05,0.05,0.0,0.0,0.0,0.0,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,3,19.948,22.907,28.88,0.2780790409144769,0.3193280825259636,0.4025928765595595,0.9069999999999965,37.790209790209815,0,1.5596666666666579,0.0,1.0
